Name,Date,Latitude,Longitude,Precipitation,Wind Gust,Cloud Cover,Relative Humidity,Solar Energy,PDSI,NDVI,Elevation,Slope,Severity_Class
Erbes Fire,2021-01-14,34.20955,-118.83967,0.0,0.4866979655712049,0.06513026052104208,0.18026503121235354,0.2440944881889764,0.4125412645130036,0.288111044055522,0.12731811697574894,0.07874977083738936,C
72 Fire,2021-01-19,33.52871,-116.10723,0.0,0.32550860719874797,0.5160320641282565,0.24137553389552074,0.033464566929133854,0.41188124633087186,0.34037417018708505,0.0,0.023958219277931885,B
Panther Ridge Fire,2021-01-19,37.18381,-122.13372,0.0,0.46948356807511726,0.0751503006012024,0.14708137115321435,0.20078740157480313,0.33927395859706266,0.9379601689800844,0.13017118402282454,0.32850091838592527,B
Freedom Fire,2021-01-19,36.98767,-121.83627,0.0,0.5915492957746477,0.0,0.14412441134596432,0.19685039370078738,0.41584160721886787,0.740132770066385,0.06419400855920114,0.12122590873821883,B
Grapevine Fire,2021-03-14,35.5819816117628,-117.591073443333,0.0,0.45539906103286376,0.014028056112224447,0.2817873179279379,0.3188976377952756,0.35973603301438023,0.07773083886541943,0.34557774607703284,0.0,B
Woodman Fire,2021-04-01,40.6758842,-122.0536419,0.0,0.13458528951486695,0.0,0.4391632898915782,0.3799212598425197,0.34059412085892893,0.703922751961376,0.15192582025677603,0.07915804315798541,B
Paso Fire,2021-04-12,32.958961,-116.582369,0.0,0.272300469483568,0.685370741482966,0.7402256050815903,0.5059055118110236,0.45478551266070366,0.6252263126131563,0.5592011412268189,0.1736847328318945,B
Turnout Fire,2021-04-18,38.99914,-123.35838,0.0,0.2879499217527386,0.0,0.4032417040849853,0.5019685039370079,0.269306995386986,0.7858780929390464,0.07097004279600572,0.0,C
Sky Fire,2021-04-29,38.8843712846835,-122.517715553264,0.0,0.23787167449139276,0.20140280561122245,0.5732121344869129,0.5748031496062992,0.21584161980862815,0.5009052504526252,0.21861626248216834,0.21211968078476634,B
Campo Fire,2021-04-29,38.223179,-120.856628,0.0,0.0954616588419405,0.0,0.3124520862994196,0.23425196850393704,0.29967003497309513,0.6421243210621606,0.08416547788873038,0.08462877392560206,C
Bridge Fire,2021-05-05,33.86972,-117.044072,0.0,0.300469483568075,0.02404809619238477,0.4107983791479575,0.49999999999999994,0.39075909078262117,0.2461074230537115,0.18223965763195435,0.08683674187407527,C
Creek Fire,2021-05-04,33.532246,-116.767011,0.0,0.3082942097026603,0.038076152304609215,0.3522067681524478,0.5649606299212598,0.3683168988701069,0.33735666867833436,0.40513552068473613,0.04599571667076346,B
River Fire,2021-04-19,38.9743823,-121.5896697,0.0,0.06729264475743349,0.0,0.3826525024641332,0.5807086614173229,0.15973598265533911,0.6450211225105612,0.02746077032810271,0.03945090350810486,B
North Fire,2021-04-28,34.449686,-118.616276,0.0,0.4679186228482002,0.0,0.2398422954769467,0.5452755905511811,0.31881194712854644,0.28895594447797224,0.13373751783166904,0.040229441076731376,D
Quail Fire,2021-05-12,39.2510745,-121.361339,0.0,0.16431924882629104,0.0,0.224619428321104,0.531496062992126,0.227062747239286,0.5966203983101992,0.07453637660485021,0.09671678214989711,B
Salmon Fire,2021-05-01,38.773294,-121.034998,0.0,0.1815336463223787,0.013026052104208416,0.4489103055525135,0.5216535433070867,0.2844884837056399,0.45033192516596254,0.07239657631954352,0.16853153230190962,B
Dillard Fire,2021-05-08,38.28328,-121.45965,0.0,0.47730829420970255,0.003006012024048096,0.14051034935932544,0.421259842519685,0.11815187858737358,0.4249849124924563,0.02282453637660485,0.03907288380753559,B
Fields Fire,2021-05-14,37.560209,-120.419624,0.0,0.11580594679186226,0.0,0.48154638046216197,0.468503937007874,0.23102310812728205,0.2824381412190706,0.05777460770328103,0.09764324595861283,B
Milepost 21 Fire,2020-07-20,41.1849445,-123.6986222,0.0,0.06729264475743349,0.9529058116232464,0.8516044244880081,0.5905511811023623,0.4910891565276082,0.8975256487628244,0.06348074179743224,0.32483800846095184,C
Pine Fire,2021-05-12,34.454231,-117.663815,0.0,0.40688575899843493,0.11422845691382766,0.41298871974592055,0.5669291338582678,0.3339934354472003,0.10887145443572721,0.44044222539229677,0.09894064554279117,D
WeeVill Fire,2021-05-20,34.7591895,-118.5044868,0.0,0.6478873239436618,0.02004008016032064,0.2774066367320119,0.5787401574803149,0.29834987271122887,0.15304767652383824,0.33844507845934385,0.04963105608543876,D
R-1 Fire,2021-05-14,40.971612,-120.094517,0.0,0.381846635367762,0.17935871743486972,0.3180374548242252,0.2618110236220473,0.34389440061599186,0.26722993361496683,0.7453637660485021,0.08109040066617294,B
Lake Fire,2021-05-24,33.965596,-117.471517,0.0,0.3505477308294209,0.003006012024048096,0.33041287920271606,0.4330708661417323,0.330693092741336,0.4573325286662643,0.09700427960057062,0.024030468608745508,C
Live Oak Fire,2021-05-27,37.45646,-120.00392,0.0,0.43348982785602497,0.0,0.4127696856861242,0.6003937007874016,0.2897690068555022,0.5140615570307785,0.21041369472182597,0.030677186163974097,C
Palisades Fire,2021-05-14,34.079046,-118.558938,0.0,0.25508607198748035,0.6863727454909819,0.7174460628627753,0.4232283464566929,0.3320132550032023,0.3855159927579963,0.12981455064194009,0.27735990157603924,E
Slope Fire,2021-05-31,36.862017253092894,-119.348412180029,0.0,0.14710485133020343,0.16432865731462923,0.33709341802650317,0.5590551181102362,0.20330039306490544,0.343995171997586,0.1608416547788873,0.07223499730369086,B
Smalley Fire,2021-05-31,37.1619216,-119.5166045,0.0,0.10015649452269168,0.13827655310621242,0.3455262293286607,0.547244094488189,0.2462046593947373,0.42293301146650575,0.1694008559201141,0.09942632039473082,B
Buck Fire,2021-06-06,37.2448494401916,-119.860478362096,0.0,0.5211267605633801,0.15430861723446893,0.3999561931880408,0.5452755905511811,0.2877888264115042,0.4131563065781533,0.15192582025677603,0.06129024229548203,B
Creek Fire,2021-06-09,38.899722,-122.238889,0.0,0.381846635367762,0.20240480961923846,0.4397108750410689,0.5295275590551182,0.0343234634229066,0.3176825588412794,0.07346647646219687,0.0422842132283545,B
Sierra Fire,2021-06-09,33.3157115652491,-117.34832277422,0.0,0.2816901408450704,0.11823647294589179,0.6078195159347279,0.5137795275590552,0.3656766372951757,0.41110440555220273,0.03174037089871612,0.030677186163974097,E
Farm Fire,2021-06-09,34.3832472034404,-117.418354641222,0.0,0.3536776212832551,0.2595190380761523,0.48220348264155083,0.594488188976378,0.3551155280466497,0.16391068195534098,0.44543509272467907,0.04599571667076346,C
Beale Fire,2021-06-13,39.1956433,-121.3587065,0.0,0.22065727699530516,0.0,0.489650640674625,0.5433070866141733,0.19735978878410998,0.284369342184671,0.05777460770328103,0.02504272048598566,C
Silicon Fire,2021-06-14,37.24042,-121.76309,0.0,0.34272300469483563,0.4098196392785571,0.6530500492826636,0.48622047244094485,0.22640266610835286,0.26928183464091726,0.05099857346647646,0.04985797834559268,B
Goose Fire,2021-06-13,38.3046414,-120.9608439,0.0,0.32550860719874797,0.0,0.55503230752382,0.5196850393700787,0.16567658693613463,0.45407362703681353,0.05385164051355207,0.1533288452697208,B
Fields Fire ,2020-10-07,39.181047,-121.450982,0.0,0.05477308294209701,0.12124248496993988,0.30818092213339177,0.2125984251968504,0.35247526647171856,0.09426674713337355,0.033880171184022825,0.050044116760756124,B
Equestrian Fire,2021-06-16,38.79988,-121.01273,0.0,0.04068857589984348,0.0,0.1988829262950389,0.5374015748031497,0.23762379353901064,0.41991550995775495,0.17368045649072753,0.24096289948052269,B
Kathryn Fire,2021-06-15,33.67127,-116.94956,0.0,0.07824726134585289,0.003006012024048096,0.2500273792574746,0.5098425196850394,0.360396051196512,0.18708509354254674,0.20756062767475036,0.05733004417276952,B
Park Fire,2021-06-17,39.77144,-121.76629,0.0,0.3082942097026603,0.028056112224448895,0.13317270835614942,0.5669291338582678,0.1689769296419989,0.4652987326493663,0.05848787446504993,0.07307471063980307,D
Antelope Fire,2021-06-18,36.47887,-119.10788,0.0,0.5054773082942096,0.006012024048096192,0.3284415726645494,0.4232283464566929,0.20594065463983663,0.4014484007242003,0.07988587731811697,0.036119707448092495,B
Rock Fire,2021-06-15,40.61468,-122.49164,0.0,0.10641627543035992,0.0,0.3006242470704195,0.41535433070866146,0.22508256679528793,0.3866022933011466,0.12268188302425106,0.020210174062610536,C
Flats Fire,2021-06-13,33.5812044,-116.4518615,0.0,0.43348982785602497,0.0,0.11554046654254739,0.6220472440944883,0.3544555098645179,0.2181050090525045,0.4614835948644794,0.018415501474055948,D
Watt Fire,2021-06-21,38.728881,-121.39247,0.0,0.28951486697965567,0.24048096192384769,0.39185193297557774,0.43503937007874016,0.10297032731991834,0.37091128545564267,0.03245363766048502,0.09087284370210659,B
Paseo Fire,2021-06-25,37.118582,-121.584194,0.0,0.381846635367762,0.5200400801603207,0.7471251779651739,0.5275590551181103,0.229042927683284,0.3524441762220881,0.08059914407988589,0.07680255128588229,B
Mesa Fire,2021-06-23,33.337282,-117.095858,0.003921568627450981,0.1815336463223787,0.30661322645290584,0.7938889497316834,0.32086614173228345,0.3544555098645179,0.37272178636089315,0.19686162624821682,0.1488631325716352,D
Steins Fire,2021-06-26,38.659971,-120.876096,0.0,0.06572769953051641,0.0,0.34070748001314205,0.49409448818897644,0.24554457826380416,0.4772480386240193,0.1847360912981455,0.04981610587959473,B
Canyon Fire,2021-06-26,35.442533,-118.793912,0.0,0.272300469483568,0.001002004008016032,0.29821487241266026,0.5669291338582678,0.26402640928832233,0.1316837658418829,0.10413694721825964,0.7838252375165934,C
Dairy Fire,2021-06-15,40.10806,-122.16025,0.0,0.09076682316118934,0.0,0.24126601686562266,0.5551181102362205,0.1049505077639164,0.17658418829209413,0.049572039942938656,0.025251027721339525,C
4-3 Fire,2021-06-24,41.562302,-120.497502,0.007843137254901962,0.6134585289514866,0.24148296593186372,0.3863760814806703,0.4625984251968504,0.22574258497741972,0.1972238986119493,0.5445791726105563,0.02050364419826534,C
Stowe Fire,2021-06-28,33.740058,-117.050236,0.0,0.272300469483568,0.02004008016032064,0.5205344431059031,0.5059055118110236,0.3683168988701069,0.17996378998189497,0.18651925820256776,0.06129024229548203,C
Vulcan Fire,2021-06-27,36.932,-119.735,0.0,0.39749608763693256,0.17735470941883766,0.3389552075347717,0.4625984251968504,0.23300335152008145,0.2964393482196741,0.05527817403708987,0.024568986938756705,C
Beswick Fire,2021-06-28,41.917209,-122.374848,0.0,0.489827856025039,0.1903807615230461,0.19318804074033513,0.6043307086614175,0.18745876066651707,0.7397706698853349,0.30135520684736095,0.08367907831350202,C
Main Fire,2021-07-03,36.10007,-119.017899,0.0,0.0876369327073552,0.011022044088176353,0.3221991019603549,0.517716535433071,0.2514851825445996,0.3756185878092939,0.07917261055634808,0.04093755354358759,D
Fish Fire,2021-07-04,36.802809,-119.393795,0.0,0.1220657276995305,0.2224448897795591,0.35297338736173484,0.5649606299212598,0.21518153867769502,0.27604103802051894,0.07810271041369472,0.049815459017836655,B
Shell Fire,2021-06-27,34.919,-118.891,0.0,0.5242566510172143,0.0,0.17708903734530723,0.531496062992126,0.2798680416867107,0.3130959565479783,0.3669757489300999,0.309534363663156,E
Broiler Fire,2021-07-07,39.253647,-123.224377,0.0,0.16431924882629104,0.0,0.4072938341912168,0.5137795275590552,0.1346535291678937,0.6498491249245625,0.1109129814550642,0.292468478110987,B
Diablo Fire,2021-07-11,37.865193,-121.667665,0.0,0.3959311424100156,0.0,0.3932756543642537,0.48031496062992124,0.12211223947536964,0.17139408569704281,0.03566333808844508,0.07905998049317371,C
Sky Fire,2021-06-27,40.039,-121.406,0.0,0.1987480438184663,0.06212424849699399,0.3471689847771329,0.5669291338582678,0.23432345083314632,0.7491852745926373,0.6815263908701854,0.45729055799557417,B
Blue Fire,2021-06-30,37.028657668133,-119.254844094822,0.0,0.6118935837245695,0.3376753507014028,0.35647793231847563,0.4094488188976378,0.22970300881421712,0.5204586602293301,0.4490014265335236,0.13753487925930857,C
Willow Fire,2021-06-18,36.151231,-121.558858,0.0,0.1580594679186228,0.14829659318637275,0.6934618333150807,0.5984251968503937,0.2653465715501886,0.4170187085093543,0.21255349500713266,0.17609669100234226,E
Nettle Fire,2021-06-18,36.03887,-118.76857,0.0,0.5054773082942096,0.004008016032064128,0.27642098346292854,0.32874015748031493,0.24950500210060156,0.3867229933614966,0.16119828815977175,0.1571733971317834,E
Peak Fire,2021-06-28,34.20849,-117.280416,0.0,0.32550860719874797,0.12625250501002003,0.532909867484394,0.48622047244094485,0.330693092741336,0.5035606517803259,0.32810271041369476,0.35763645548786466,B
Tumbleweed Fire,2021-07-04,34.808751,-118.87933,0.0,0.4162754303599373,0.0,0.1325156061767605,0.5393700787401575,0.27392743740591524,0.15509957754978876,0.48644793152639093,0.15503195339313702,D
Dolicini Fire,2021-07-14,38.0975072,-122.7418335,0.0,0.27073552425665093,0.4609218436873747,0.7432920819187385,0.5334645669291339,0.16831684851106576,0.32094146047073024,0.05206847360912982,0.08582613081690435,B
Bradley Fire,2021-07-11,41.25272,-121.82403,0.0,0.28951486697965567,0.0,0.23414740992224298,0.4901574803149606,0.18943900405931646,0.6345202172601087,0.45506419400855924,0.11846126891557886,D
Juniper Fire,2021-07-05,41.80728,-120.638464,0.0,0.32550860719874797,0.0,0.27499726207425257,0.4901574803149606,0.213201358233697,0.21858780929390462,0.575962910128388,0.020581841501829987,E
Tennant Fire,2021-06-28,41.665191,-122.054254,0.0,0.4507042253521125,0.11623246492985971,0.23392837586244664,0.5196850393700787,0.07590763043967352,0.3804465902232951,0.5474322396576319,0.030677186163974097,F
Border 13 Fire,2021-07-15,32.578481,-116.634023,0.0,0.09389671361502344,0.40881763527054105,0.681962545175775,0.44881889763779526,0.3940594334884854,0.22884731442365722,0.21754636233951496,0.039495631632107946,B
Cannon Fire,2021-07-14,40.1703,-122.64768,0.0,0.28951486697965567,0.004008016032064128,0.3351221114883365,0.4035433070866142,0.2006601314899743,0.2767652383826191,0.17724679029957205,0.15712720173598763,B
River Fire,2021-07-11,37.350823,-119.869785,0.0,0.33489827856025034,0.1282565130260521,0.2545175774832987,0.5255905511811024,0.2580858679563282,0.312130356065178,0.17225392296718972,0.06424088642779903,F
Salt Fire,2021-06-30,40.860525,-122.348956,0.0,0.272300469483568,0.04108216432865731,0.298762457562151,0.6141732283464568,0.2072607539529015,0.6869040434520217,0.16975748930099857,0.11116391887154492,F
Fork Fire,2021-07-17,39.999396,-122.55195,0.0,0.1987480438184663,0.008016032064128256,0.24400394261307634,0.5669291338582678,0.15577562176734305,0.25129752564876284,0.12303851640513552,0.10002880901390815,B
Quail Fire,2021-07-20,33.889516,-117.070814,0.0,0.2519561815336463,0.019038076152304607,0.27806373891140074,0.5354330708661418,0.38217828787569585,0.20832830416415207,0.18651925820256776,0.03580767159112531,B
Frenchtown Fire,2021-07-20,39.383922,-121.24684,0.0,0.25508607198748035,0.00501002004008016,0.2465228343007338,0.5393700787401575,0.20924093439689956,0.5873264936632469,0.1979315263908702,0.09988901587714297,B
Chicken Fire,2021-07-18,40.86955,-120.45187,0.0,0.23787167449139276,0.011022044088176353,0.18749315518563137,0.4960629921259842,0.30099013428616006,0.10549185274592637,0.598074179743224,0.03677104201856209,B
Coyote Fire,2021-07-09,41.28523,-121.77593,0.0,0.03755868544600939,0.003006012024048096,0.24772752162961342,0.5295275590551182,0.14917493635561446,0.8182257091128545,0.5299572039942938,0.24116588785562798,C
Road Fire,2021-07-10,32.82731,-116.6253,0.0,0.23787167449139276,0.01603206412825651,0.5106779104150697,0.4409448818897637,0.4112211651999387,0.3101991550995775,0.3944365192582026,0.12908526332164458,B
Dexter Fire,2021-07-12,37.8024,-118.8745,0.0,0.5508607198748043,0.12024048096192384,0.30960464352206774,0.31692913385826776,0.312871342847751,0.5748943874471937,0.9810984308131241,0.09795220922222919,E
Henry Fire,2021-06-25,38.4504695,-119.7512546,0.0,0.25508607198748035,0.1973947895791583,0.4690614390537729,0.15354330708661418,0.2561056245635288,0.5561858780929391,1.0,0.42403971794303014,E
Tobin Fire,2021-07-31,35.65927,-120.560856,0.0,0.34272300469483563,0.028056112224448895,0.4686233709341803,0.517716535433071,0.34785482445278926,0.3314423657211828,0.12696148359486448,0.018882383808639987,B
Hiding Fire,2021-08-01,40.466364,-122.482826,0.0,0.25508607198748035,0.002004008016032064,0.26316942284525247,0.49999999999999994,0.11221127430657812,0.312130356065178,0.11982881597717546,0.02533575675094907,B
Hungry Fire,2021-07-31,34.7479248,-118.8217926,0.0,0.3959311424100156,0.00501002004008016,0.1715036688205016,0.5610236220472441,0.31485152329174904,0.17368738684369342,0.380527817403709,0.030677186163974097,D
House Fire,2021-08-04,40.604986,-122.506112,0.0,0.25508607198748035,0.0,0.17358449238856644,0.35629921259842523,0.047524771297562496,0.39372359686179836,0.14122681883024252,0.19146013106996929,B
Nelson Fire,2021-08-07,41.034362,-121.89008,0.0,0.06103286384976525,0.9488977955911824,0.336983900996605,0.3779527559055118,0.14587459364975014,0.8071213035606518,0.2660485021398003,0.14287164653454068,B
Middle Fire,2021-08-13,38.250596,-122.727542,0.0,0.32550860719874797,0.45891783567134264,0.7881940641769798,0.38779527559055116,0.12739276262523197,0.324321062160531,0.05777460770328103,0.07437752177478671,B
Coyote Fire,2021-08-13,38.826123,-122.581257,0.0,0.23787167449139276,0.3216432865731463,0.6234804512101634,0.23031496062992124,0.16039606378627225,0.3538925769462884,0.1508559201141227,0.07474597265447137,C
Antonio Fire,2021-08-03,34.23604,-117.65989,0.0,0.23787167449139276,0.04208416833667335,0.2242908772314095,0.5078740157480316,0.3623762945893114,0.6660229330114665,0.4814550641940086,0.1423749986983879,B
Park Fire,2021-07-26,36.199833,-118.722167,0.0,0.11893583724569637,0.09519038076152304,0.321541999780966,0.30905511811023617,0.22112214295849048,0.756306578153289,0.5053495007132668,0.23742546495949857,C
Peak Fire,2021-07-20,35.41153,-118.46461,0.0,0.3082942097026603,0.018036072144288578,0.24028036359653931,0.5925196850393701,0.29438944887443147,0.24164152082076037,0.5174750356633381,0.4766382878421228,E
Evans Fire,2021-07-29,40.183504,-120.8468224,0.0,0.272300469483568,0.0,0.20173036907239078,0.35236220472440943,0.229042927683284,0.7508750754375377,0.4593437945791726,0.15208409392180292,B
Robie Fire,2021-07-30,38.054116,-120.867498,0.0,0.11893583724569637,0.002004008016032064,0.28989157814040084,0.3976377952755905,0.2798680416867107,0.21291490645745323,0.05385164051355207,0.0,C
Bear Fire,2021-07-11,34.85178,-118.81448,0.0,0.489827856025039,0.0,0.13240608914686236,0.5039370078740159,0.2765676989808464,0.2929390464695232,0.4154778887303852,0.16754647228418246,B
Hambone Fire,2021-08-06,41.68499,-121.53946,0.0,0.11424100156494521,0.0,0.40827948746030013,0.5137795275590552,0.12673268149429884,0.2356065178032589,0.6005706134094151,0.1718070035880317,B
Glen Fire,2021-08-11,39.403918,-121.30845,0.0,0.06729264475743349,0.22745490981963926,0.26229328660606727,0.47047244094488183,0.229042927683284,0.6710923355461678,0.23716119828815976,0.13314341366935645,C
Mule Fire,2021-08-25,40.616416,-122.514391,0.0,0.1987480438184663,0.0,0.2915343335888731,0.4074803149606299,0.02442249825411502,0.3459263729631865,0.18437945791726104,0.21164665129134116,B
Rock Fire,2021-08-24,33.474823,-116.659688,0.0,0.23787167449139276,0.0,0.3289891578140401,0.41535433070866146,0.38745881102555824,0.2910078455039228,0.48644793152639093,0.10245095920132453,C
Westward Fire,2021-08-25,33.918089,-116.877776,0.0,0.3364632237871674,0.10721442885771541,0.22801445624794658,0.26574803149606296,0.41584160721886787,0.15992757996378998,0.2696148359486448,0.02402253074723261,C
Bennett Fire,2021-08-25,39.216752,-121.040771,0.0,0.217527386541471,0.24649298597194388,0.29974811083123426,0.25,0.19933996922810804,0.4266747133373566,0.29921540656205425,0.211067362921316,B
Roadside Fire,2021-08-28,34.25145,-117.4546,0.0,0.28951486697965567,0.06713426853707415,0.3658963968897164,0.47834645669291337,0.4026402993442121,0.268316234158117,0.28815977175463625,0.030677186163974097,B
Lava Fire,2021-06-24,41.459,-122.329,0.0,0.4507042253521125,0.06613226452905811,0.38725221771985546,0.4251968503937008,0.11815187858737358,0.6473144236572118,0.48894436519258205,0.14304274935810804,F
Washington Fire,2021-08-26,37.962933,-120.402221,0.0,0.0876369327073552,0.03907815631262525,0.29974811083123426,0.4901574803149606,0.26666673381205486,0.46517803258901624,0.18972895863052783,0.09016580013486278,C
Lassen Fire,2021-09-01,38.0591827,-122.6131992,0.0,0.1987480438184663,0.2665330661322645,0.7625670791808128,0.4035433070866142,0.23366343265101458,0.38636089318044653,0.19507845934379459,0.32984888362704534,B
Airola Fire,2021-08-25,38.038795,-120.454797,0.0,0.0735524256651017,0.0250501002004008,0.34793560398642,0.35236220472440943,0.213201358233697,0.2948702474351237,0.13873038516405137,0.01947934649292065,D
Lawrence Fire,2021-09-05,38.529123,-120.731748,0.0,0.10798122065727697,0.32965931863727455,0.12627313547256602,0.3838582677165354,0.27392743740591524,0.4954737477368739,0.26212553495007135,0.0782780350674803,B
K-Rail,2021-08-30,41.03877,-123.52733,0.0,0.32550860719874797,0.594188376753507,0.8792027160223416,0.4389763779527559,0.26204622884432427,0.8701267350633675,0.4008559201141227,0.25424342891005053,B
Caballo Fire,2021-09-06,34.6776,-120.09009,0.0,0.23787167449139276,0.15130260521042083,0.6465885445186728,0.3681102362204724,0.35643569030851596,0.3070609535304768,0.14015691868758917,0.037297268003030466,B
Pinnacles Fire,2021-07-28,36.476664,-121.224797,0.0,0.381846635367762,0.3226452905811623,0.7531486146095719,0.5196850393700787,0.30495055812295746,0.35485817742908865,0.23395149786019973,0.1434425257017109,C
Knob Fire,2021-08-29,40.8652,-123.6744,0.0,0.1251956181533646,0.685370741482966,0.9128244442010734,0.44881889763779526,0.2653465715501886,0.9826191913095955,0.3359486447931527,0.5007913485868595,E
Chaparral Fire,2021-08-28,33.484721,-117.39309,0.0,0.1987480438184663,0.16032064128256512,0.6341036031102838,0.44291338582677164,0.39009907260048937,0.5419432709716355,0.24286733238231098,0.29728314906187686,E
Pomo Fire,2021-06-17,39.16338,-122.916,0.0,0.1815336463223787,0.001002004008016032,0.35286387033183664,0.6456692913385826,0.17227727234786322,0.7557030778515389,0.16690442225392296,0.042421442583761494,B
Bridge Fire,2021-09-05,38.921239,-121.036613,0.0,0.10798122065727697,0.05611222444889779,0.1478479903625014,0.3917322834645669,0.2871287452805711,0.5165962582981292,0.10057061340941512,0.6901572568265214,D
Cache Fire,2021-08-18,38.928133,-122.601395,0.0,0.08450704225352113,0.721442885771543,0.555689409703209,0.47244094488188976,0.10627067002578261,0.37573928786964395,0.1797432239657632,0.06654686576545676,B
Childrens Fire,2021-09-19,36.89365,-119.792528,0.0,0.3615023474178404,0.30861723446893785,0.5452852918628848,0.37598425196850394,0.30363039586109125,0.2725407362703681,0.06062767475035664,0.01534261131623115,B
Walkers Fire,2021-08-16,36.268,-118.555,0.0,0.07824726134585289,0.0,0.41912167342021694,0.3897637795275591,0.2798680416867107,0.39867229933614967,0.8288159771754636,0.4417677690558374,F
Route Fire,2021-09-11,34.569383,-118.688821,0.0,0.3959311424100156,0.01503006012024048,0.27291643850618774,0.4468503937007874,0.3399340397279958,0.23765841882920938,0.29921540656205425,0.09362490127469632,D
Hopkins Fire,2021-09-12,39.232362,-123.202039,0.0,0.25508607198748035,0.0,0.3471689847771329,0.4232283464566929,0.0,0.4654194327097163,0.0948644793152639,0.030677186163974097,C
Fremont Fire,2021-09-22,38.269863,-122.416983,0.0,0.23787167449139276,0.1903807615230461,0.6921476289563028,0.3956692913385827,0.16039606378627225,0.33240796620398305,0.029957203994293864,0.01954108234802614,C
University Fire,2021-09-22,34.164501,-117.333215,0.0,0.3442879499217527,0.1062124248496994,0.2923009527981601,0.37204724409448814,0.4052805609191432,0.18310199155099574,0.18009985734664766,0.055568627772709815,B
Beckwourth Complex,2021-07-04,39.83203,-120.3415,0.007843137254901962,0.32550860719874797,0.3867735470941884,0.3484831891359107,0.34251968503937,0.17887789481079047,0.23041641520820758,0.5549215406562054,0.01534261131623115,F
Fawn Fire,2021-09-22,40.729811,-122.320243,0.0,0.09702660406885755,0.001002004008016032,0.30139086627970657,0.2736220472440945,0.24686474052567042,0.6045866022933012,0.12838801711840228,0.16043520543540576,F
Maxwell Fire,2021-10-05,40.649917,-123.02375,0.0,0.25508607198748035,0.06613226452905811,0.31946117621290115,0.28937007874015747,0.2805280598688425,0.7903439951719976,0.29029957203994294,0.1715600759447258,B
Kettle Fire,2021-10-11,35.983649,-119.960099,0.0,0.6197183098591548,0.4138276553106212,0.36852480560727197,0.31692913385826776,0.3966996950634166,0.15353047676523837,0.06419400855920114,0.07303317738180021,D
View Fire ,2021-10-11,40.287225,-122.436754,0.0,0.4679186228482002,0.014028056112224447,0.20720622056729826,0.2618110236220473,0.2541254441195308,0.504284852142426,0.10556348074179744,0.11413970383828834,B
Newell Fire,2021-10-11,38.170366,-122.241128,0.0,0.5352112676056338,0.0,0.30182893439929914,0.32086614173228345,0.20330039306490544,0.33470126735063366,0.03281027104136947,0.08459954681811856,C
Gravel Fire,2021-10-15,41.862388,-120.358206,0.0,0.06103286384976525,0.0,0.45077209506078203,0.5019685039370079,0.26336639110619053,0.3139408569704285,0.5338801711840228,0.025682520012482852,C
Aruba Fire,2021-09-05,33.380079,-117.111157,0.0,0.272300469483568,0.022044088176352707,0.37980505968678135,0.4409448818897637,0.4257426353364608,0.4302957151478576,0.1326676176890157,0.06397011956214085,B
Estrada Fire,2021-10-15,37.013464,-121.752106,0.0,0.1987480438184663,0.0,0.3428978206111051,0.2578740157480315,0.330693092741336,0.5705491852745926,0.1130527817403709,0.11473284451620577,C
Hollow Fire,2021-10-24,37.62879,-121.52692,1.0,0.5555555555555555,0.9999999999999999,0.8854451867265362,0.0905511811023622,0.2508251014136665,0.1783946891973446,0.0863052781740371,0.07894517041967444,C
Tamarack Fire,2021-07-04,38.6280042,-119.8591887,0.02745098039215687,0.28951486697965567,0.1342685370741483,0.4690614390537729,0.5610236220472441,0.2699670135691178,0.43922751961375983,0.8505706134094151,0.06080493031721154,F
Alisal Fire,2021-10-11,34.553,-120.136,0.0,0.5743348982785601,0.34769539078156314,0.6561165261198119,0.34251968503937,0.3894389914695562,0.5034399517199759,0.08701854493580599,0.0873438893809596,F
Colorado Fire,2022-01-21,36.396461,-121.880533,0.0,0.0876369327073552,0.006012024048096192,0.5186726535976346,0.21653543307086615,0.44026404252418155,0.8941460470730235,0.09379457917261055,0.17559401630785823,D
Emerald Fire ,2022-02-10,33.558085,-117.805666,0.0,0.5602503912363065,0.0,0.13569160004380681,0.2854330708661417,0.45148516995483934,0.6392275196137598,0.062054208273894434,0.4841668120790863,C
Airport Fire,2022-02-16,37.369355,-118.371813,0.0,0.7245696400625976,0.03206412825651302,0.3585587558865404,0.25984251968503935,0.6712871506514635,0.11695835847917924,0.4696861626248217,0.06424231425680159,E
Alpine Fire ,2022-03-01,38.46234,-123.015106,0.0,0.16431924882629104,0.18837675350701402,0.7625670791808128,0.25984251968503935,0.8066007609502903,0.9030778515389257,0.07132667617689016,0.30441964351921824,B
Evergreen Fire ,2022-03-12,41.4455854,-122.3685584,0.007843137254901962,0.8669796557120498,0.2985971943887776,0.3579016537071515,0.3228346456692913,0.2435643978198061,0.591913095956548,0.40299572039942944,0.020466745468102298,B
Flanagan Fire ,2022-03-04,40.67671,-122.4073,0.0,0.4147104851330202,0.3657314629258517,0.4035702551746797,0.12401574803149606,0.4818482095409485,0.5744115872057936,0.11661911554921542,0.11100328416447706,B
Gulch Fire ,2022-03-12,41.9525087,-121.9015432,0.003921568627450981,0.7198748043818465,0.3076152304609218,0.4041178403241704,0.2992125984251968,0.2389439558008769,0.09571514785757393,0.4835948644793153,0.01534261131623115,C
